id,start_date,end_date,guest_id,total
1,2023-02-18,2023-02-22,399,501.5
2,2022-06-03,2022-06-10,946,885.0
3,2022-07-10,2022-07-16,113,737.5
4,2022-12-20,2022-12-25,636,649.0
5,2022-11-18,2022-11-19,164,147.5
6,2022-08-27,2022-08-31,617,501.5
7,2022-05-09,2022-05-12,591,354
8,2022-04-14,2022-04-18,953,531.0
9,2022-11-22,2022-11-28,468,767.0
10,2022-10-22,2022-10-27,202,619.5
14,2023-05-20,2023-05-25,399,619.50
15,2023-06-20,2023-06-22,399,236.00
16,2023-06-25,2023-06-28,399,354.00
17,2023-07-20,2023-07-23,399,413.00
